DATE,6168,6469,7034,4709,7058
1979-07-15,170.0,191.0,605.0,25.0,311.0
1979-07-19,211.0,55.0,1548.0,26.0,12.0
1979-07-20,891.0,158.0,311.0,59.0,51.0
1979-07-21,160.0,529.0,48.0,13.0,3.0
1979-07-22,647.0,1295.0,13.0,121.0,83.0
1979-07-23,74.0,120.0,27.0,30.0,12.0
1979-07-25,333.0,682.0,4.0,248.0,2.0
1979-07-27,89.0,446.0,2.0,58.0,1.0
1979-10-16,339.0,43.0,1245.0,32.0,12.0
1979-10-19,317.0,95.0,1000.0,48.0,88.0
1979-10-20,338.0,402.0,311.0,63.0,26.0
1979-10-21,209.0,1127.0,85.0,484.0,252.0
1979-10-22,106.0,1116.0,57.0,318.0,37.0
1979-10-23,134.0,301.0,7.0,81.0,50.0
1979-10-24,321.0,403.0,57.0,37.0,3.0
1979-10-31,30.0,47.0,39.0,11.0,84.0
1979-11-01,68.0,46.0,1504.0,19.0,46.0
1979-11-02,7.0,34.0,1977.0,9.0,1935.0
1979-11-03,24.0,25.0,678.0,23.0,640.0
1979-11-04,21.0,56.0,1418.0,8.0,800.0
1979-11-05,38.0,12.0,2258.0,12.0,14.0
1979-11-06,6.0,36.0,142.0,18.0,1288.0
1979-11-07,144.0,68.0,353.0,96.0,896.0
1980-03-07,52.0,144.0,79.0,337.0,123.0
1980-03-08,239.0,361.0,185.0,505.0,473.0
1980-03-09,238.0,222.0,5.0,105.0,383.0
1980-03-10,195.0,161.0,1318.0,118.0,138.0
1980-03-13,5.0,35.0,60.0,4.0,3036.0
1980-03-17,20.0,34.0,31.0,6.0,498.0
1980-03-18,100.0,103.0,1233.0,73.0,410.0
1980-03-20,12.0,33.0,264.0,7.0,880.0
1980-03-21,36.0,30.0,720.0,6.0,88.0
1980-03-26,16.0,57.0,29.0,18.0,121.0
1980-07-08,91.0,101.0,623.0,14.0,209.0
1980-07-09,273.0,31.0,2653.0,32.0,19.0
1980-07-10,87.0,122.0,51.0,18.0,62.0
1980-07-11,35.0,30.0,969.0,28.0,81.0
1980-07-12,183.0,166.0,1748.0,25.0,9.0
1980-07-13,33.0,43.0,1467.0,20.0,982.0
1980-07-14,44.0,7.0,910.0,12.0,590.0
1980-07-17,8.0,61.0,185.0,2.0,160.0
1980-07-18,514.0,49.0,6667.0,57.0,1246.0
